subject_id,workflow_id,task,reducer,data.no-there-are-no-jets-in-this-image-sequence,data.aggregation_version,data.yes-there-is-at-least-one-jet-in-this-image-sequence
70446021,18563,T0,question_reducer,1.0,3.6.0,2.0
70446022,18563,T0,question_reducer,2.0,3.6.0,1.0
70446024,18563,T0,question_reducer,3.0,3.6.0,
70446026,18563,T0,question_reducer,2.0,3.6.0,1.0
70446027,18563,T0,question_reducer,2.0,3.6.0,1.0
70446029,18563,T0,question_reducer,3.0,3.6.0,
70446030,18563,T0,question_reducer,3.0,3.6.0,
70446031,18563,T0,question_reducer,2.0,3.6.0,1.0
70446033,18563,T0,question_reducer,3.0,3.6.0,
70446035,18563,T0,question_reducer,3.0,3.6.0,
70446036,18563,T0,question_reducer,3.0,3.6.0,
70446038,18563,T0,question_reducer,3.0,3.6.0,
70446039,18563,T0,question_reducer,3.0,3.6.0,
70446041,18563,T0,question_reducer,3.0,3.6.0,
70446043,18563,T0,question_reducer,3.0,3.6.0,
70446044,18563,T0,question_reducer,3.0,3.6.0,
70446046,18563,T0,question_reducer,2.0,3.6.0,1.0
70446048,18563,T0,question_reducer,2.0,3.6.0,1.0
70446050,18563,T0,question_reducer,2.0,3.6.0,1.0
70446051,18563,T0,question_reducer,2.0,3.6.0,1.0
70446053,18563,T0,question_reducer,3.0,3.6.0,
70446055,18563,T0,question_reducer,2.0,3.6.0,1.0
70446057,18563,T0,question_reducer,1.0,3.6.0,2.0
70446058,18563,T0,question_reducer,2.0,3.6.0,1.0
70446059,18563,T0,question_reducer,2.0,3.6.0,1.0
70446061,18563,T0,question_reducer,,3.6.0,3.0
70446063,18563,T0,question_reducer,,3.6.0,3.0
70446064,18563,T0,question_reducer,1.0,3.6.0,2.0
70446066,18563,T0,question_reducer,,3.6.0,3.0
70446067,18563,T0,question_reducer,1.0,3.6.0,2.0
70446069,18563,T0,question_reducer,3.0,3.6.0,
70446070,18563,T0,question_reducer,,3.6.0,3.0
70446072,18563,T0,question_reducer,2.0,3.6.0,1.0
70446073,18563,T0,question_reducer,2.0,3.6.0,1.0
70446074,18563,T0,question_reducer,2.0,3.6.0,1.0
70446075,18563,T0,question_reducer,2.0,3.6.0,1.0
70446077,18563,T0,question_reducer,,3.6.0,3.0
70446078,18563,T0,question_reducer,1.0,3.6.0,2.0
70446079,18563,T0,question_reducer,3.0,3.6.0,
70446081,18563,T0,question_reducer,2.0,3.6.0,1.0
70446082,18563,T0,question_reducer,3.0,3.6.0,1.0
70446083,18563,T0,question_reducer,1.0,3.6.0,2.0
70446084,18563,T0,question_reducer,1.0,3.6.0,2.0
70446085,18563,T0,question_reducer,3.0,3.6.0,
70446086,18563,T0,question_reducer,,3.6.0,3.0
70446087,18563,T0,question_reducer,2.0,3.6.0,1.0
70446088,18563,T0,question_reducer,1.0,3.6.0,2.0
70446090,18563,T0,question_reducer,2.0,3.6.0,1.0
70446091,18563,T0,question_reducer,1.0,3.6.0,2.0
70446092,18563,T0,question_reducer,,3.6.0,3.0
70446093,18563,T0,question_reducer,1.0,3.6.0,2.0
70446095,18563,T0,question_reducer,1.0,3.6.0,2.0
70446096,18563,T0,question_reducer,3.0,3.6.0,
70446097,18563,T0,question_reducer,3.0,3.6.0,
70446098,18563,T0,question_reducer,2.0,3.6.0,1.0
70446099,18563,T0,question_reducer,2.0,3.6.0,2.0
70446101,18563,T0,question_reducer,2.0,3.6.0,1.0
70446102,18563,T0,question_reducer,3.0,3.6.0,
70446103,18563,T0,question_reducer,3.0,3.6.0,
70446105,18563,T0,question_reducer,2.0,3.6.0,1.0
70446106,18563,T0,question_reducer,2.0,3.6.0,1.0
70446107,18563,T0,question_reducer,2.0,3.6.0,2.0
70446108,18563,T0,question_reducer,3.0,3.6.0,
70446110,18563,T0,question_reducer,2.0,3.6.0,1.0
70446111,18563,T0,question_reducer,2.0,3.6.0,2.0
70446112,18563,T0,question_reducer,2.0,3.6.0,1.0
70446114,18563,T0,question_reducer,3.0,3.6.0,
70446115,18563,T0,question_reducer,3.0,3.6.0,
70446116,18563,T0,question_reducer,2.0,3.6.0,1.0
70446118,18563,T0,question_reducer,3.0,3.6.0,
70446119,18563,T0,question_reducer,2.0,3.6.0,1.0
70446121,18563,T0,question_reducer,2.0,3.6.0,1.0
70446122,18563,T0,question_reducer,2.0,3.6.0,1.0
70446124,18563,T0,question_reducer,3.0,3.6.0,
70446125,18563,T0,question_reducer,3.0,3.6.0,
70446126,18563,T0,question_reducer,3.0,3.6.0,
70446127,18563,T0,question_reducer,3.0,3.6.0,
70446129,18563,T0,question_reducer,2.0,3.6.0,2.0
70446131,18563,T0,question_reducer,,3.6.0,3.0
70446132,18563,T0,question_reducer,1.0,3.6.0,2.0
70446133,18563,T0,question_reducer,,3.6.0,3.0
70446135,18563,T0,question_reducer,1.0,3.6.0,2.0
70446136,18563,T0,question_reducer,1.0,3.6.0,2.0
70446138,18563,T0,question_reducer,1.0,3.6.0,2.0
70446139,18563,T0,question_reducer,1.0,3.6.0,2.0
70446140,18563,T0,question_reducer,1.0,3.6.0,2.0
70446142,18563,T0,question_reducer,2.0,3.6.0,1.0
70446144,18563,T0,question_reducer,3.0,3.6.0,
70446145,18563,T0,question_reducer,3.0,3.6.0,
70446146,18563,T0,question_reducer,3.0,3.6.0,
70446148,18563,T0,question_reducer,3.0,3.6.0,
70446150,18563,T0,question_reducer,3.0,3.6.0,
70446151,18563,T0,question_reducer,3.0,3.6.0,
70446152,18563,T0,question_reducer,3.0,3.6.0,
70446153,18563,T0,question_reducer,1.0,3.6.0,2.0
70446155,18563,T0,question_reducer,3.0,3.6.0,
70446157,18563,T0,question_reducer,3.0,3.6.0,
70446158,18563,T0,question_reducer,2.0,3.6.0,1.0
70446160,18563,T0,question_reducer,3.0,3.6.0,
70446161,18563,T0,question_reducer,2.0,3.6.0,1.0
70446162,18563,T0,question_reducer,3.0,3.6.0,
70446164,18563,T0,question_reducer,2.0,3.6.0,1.0
70446166,18563,T0,question_reducer,3.0,3.6.0,
70446167,18563,T0,question_reducer,1.0,3.6.0,2.0
70446168,18563,T0,question_reducer,,3.6.0,3.0
70446169,18563,T0,question_reducer,,3.6.0,3.0
70446171,18563,T0,question_reducer,1.0,3.6.0,2.0
70446173,18563,T0,question_reducer,1.0,3.6.0,2.0
70446174,18563,T0,question_reducer,,3.6.0,3.0
70446175,18563,T0,question_reducer,2.0,3.6.0,1.0
70446176,18563,T0,question_reducer,1.0,3.6.0,2.0
70446179,18563,T0,question_reducer,2.0,3.6.0,1.0
70446180,18563,T0,question_reducer,2.0,3.6.0,1.0
70446182,18563,T0,question_reducer,2.0,3.6.0,1.0
70446183,18563,T0,question_reducer,1.0,3.6.0,2.0
70446184,18563,T0,question_reducer,2.0,3.6.0,1.0
70446186,18563,T0,question_reducer,3.0,3.6.0,
70446188,18563,T0,question_reducer,3.0,3.6.0,
70446189,18563,T0,question_reducer,2.0,3.6.0,1.0
70446190,18563,T0,question_reducer,2.0,3.6.0,1.0
70446191,18563,T0,question_reducer,,3.6.0,3.0
70446193,18563,T0,question_reducer,3.0,3.6.0,
70446195,18563,T0,question_reducer,3.0,3.6.0,
70446196,18563,T0,question_reducer,3.0,3.6.0,
70446197,18563,T0,question_reducer,2.0,3.6.0,1.0
70446200,18563,T0,question_reducer,2.0,3.6.0,1.0
70446201,18563,T0,question_reducer,1.0,3.6.0,2.0
70446203,18563,T0,question_reducer,2.0,3.6.0,1.0
70446204,18563,T0,question_reducer,1.0,3.6.0,2.0
70446205,18563,T0,question_reducer,2.0,3.6.0,1.0
70446207,18563,T0,question_reducer,2.0,3.6.0,1.0
70446209,18563,T0,question_reducer,2.0,3.6.0,1.0
70446210,18563,T0,question_reducer,1.0,3.6.0,2.0
70446211,18563,T0,question_reducer,3.0,3.6.0,
70446213,18563,T0,question_reducer,3.0,3.6.0,
70446214,18563,T0,question_reducer,3.0,3.6.0,
70446216,18563,T0,question_reducer,3.0,3.6.0,
70446217,18563,T0,question_reducer,1.0,3.6.0,2.0
70446218,18563,T0,question_reducer,1.0,3.6.0,2.0
70446221,18563,T0,question_reducer,3.0,3.6.0,
70446222,18563,T0,question_reducer,1.0,3.6.0,3.0
70446224,18563,T0,question_reducer,1.0,3.6.0,2.0
70446225,18563,T0,question_reducer,3.0,3.6.0,
70446226,18563,T0,question_reducer,3.0,3.6.0,
70446228,18563,T0,question_reducer,1.0,3.6.0,2.0
70446229,18563,T0,question_reducer,3.0,3.6.0,
70446232,18563,T0,question_reducer,2.0,3.6.0,1.0
70446233,18563,T0,question_reducer,3.0,3.6.0,
70446234,18563,T0,question_reducer,1.0,3.6.0,2.0
70446236,18563,T0,question_reducer,1.0,3.6.0,2.0
70446237,18563,T0,question_reducer,1.0,3.6.0,2.0
70446239,18563,T0,question_reducer,,3.6.0,4.0
70446240,18563,T0,question_reducer,2.0,3.6.0,1.0
70446242,18563,T0,question_reducer,3.0,3.6.0,
70446243,18563,T0,question_reducer,2.0,3.6.0,1.0
70446245,18563,T0,question_reducer,2.0,3.6.0,1.0
70446246,18563,T0,question_reducer,1.0,3.6.0,2.0
70446248,18563,T0,question_reducer,3.0,3.6.0,
70446249,18563,T0,question_reducer,3.0,3.6.0,1.0
70446251,18563,T0,question_reducer,3.0,3.6.0,
70446252,18563,T0,question_reducer,2.0,3.6.0,1.0
70446254,18563,T0,question_reducer,3.0,3.6.0,
70446255,18563,T0,question_reducer,2.0,3.6.0,1.0
70446256,18563,T0,question_reducer,2.0,3.6.0,1.0
70446258,18563,T0,question_reducer,1.0,3.6.0,3.0
70446259,18563,T0,question_reducer,1.0,3.6.0,2.0
70446261,18563,T0,question_reducer,3.0,3.6.0,
70446262,18563,T0,question_reducer,3.0,3.6.0,
70446264,18563,T0,question_reducer,3.0,3.6.0,
70446265,18563,T0,question_reducer,3.0,3.6.0,
70446267,18563,T0,question_reducer,3.0,3.6.0,
70446268,18563,T0,question_reducer,3.0,3.6.0,
70446270,18563,T0,question_reducer,2.0,3.6.0,1.0
70446271,18563,T0,question_reducer,1.0,3.6.0,2.0
70446272,18563,T0,question_reducer,3.0,3.6.0,
70446274,18563,T0,question_reducer,1.0,3.6.0,2.0
70446276,18563,T0,question_reducer,3.0,3.6.0,
70446277,18563,T0,question_reducer,1.0,3.6.0,2.0
70446279,18563,T0,question_reducer,,3.6.0,3.0
70446280,18563,T0,question_reducer,,3.6.0,3.0
70446281,18563,T0,question_reducer,2.0,3.6.0,1.0
70446283,18563,T0,question_reducer,3.0,3.6.0,
70446284,18563,T0,question_reducer,4.0,3.6.0,
70446285,18563,T0,question_reducer,3.0,3.6.0,
70446288,18563,T0,question_reducer,3.0,3.6.0,
70446289,18563,T0,question_reducer,1.0,3.6.0,2.0
70446290,18563,T0,question_reducer,3.0,3.6.0,
70446292,18563,T0,question_reducer,3.0,3.6.0,
70446293,18563,T0,question_reducer,3.0,3.6.0,
70446295,18563,T0,question_reducer,1.0,3.6.0,2.0
70446296,18563,T0,question_reducer,,3.6.0,3.0
70446298,18563,T0,question_reducer,1.0,3.6.0,2.0
70446299,18563,T0,question_reducer,,3.6.0,3.0
70446300,18563,T0,question_reducer,2.0,3.6.0,1.0
70446303,18563,T0,question_reducer,,3.6.0,3.0
70446304,18563,T0,question_reducer,,3.6.0,3.0
70446305,18563,T0,question_reducer,3.0,3.6.0,
70446306,18563,T0,question_reducer,2.0,3.6.0,1.0
70446308,18563,T0,question_reducer,,3.6.0,3.0
70446310,18563,T0,question_reducer,,3.6.0,3.0
70446312,18563,T0,question_reducer,,3.6.0,4.0
70446313,18563,T0,question_reducer,,3.6.0,3.0
70446314,18563,T0,question_reducer,,3.6.0,3.0
70446316,18563,T0,question_reducer,,3.6.0,3.0
70446318,18563,T0,question_reducer,,3.6.0,3.0
70446319,18563,T0,question_reducer,,3.6.0,3.0
70446321,18563,T0,question_reducer,1.0,3.6.0,2.0
70446322,18563,T0,question_reducer,1.0,3.6.0,2.0
70446324,18563,T0,question_reducer,,3.6.0,3.0
70446325,18563,T0,question_reducer,3.0,3.6.0,
70446327,18563,T0,question_reducer,3.0,3.6.0,
70446328,18563,T0,question_reducer,2.0,3.6.0,1.0
70446329,18563,T0,question_reducer,3.0,3.6.0,
70446330,18563,T0,question_reducer,,3.6.0,3.0
70446332,18563,T0,question_reducer,,3.6.0,3.0
70446334,18563,T0,question_reducer,2.0,3.6.0,1.0
70446336,18563,T0,question_reducer,1.0,3.6.0,2.0
70446337,18563,T0,question_reducer,,3.6.0,3.0
70446338,18563,T0,question_reducer,,3.6.0,3.0
70446340,18563,T0,question_reducer,,3.6.0,3.0
70446342,18563,T0,question_reducer,,3.6.0,3.0
70446343,18563,T0,question_reducer,,3.6.0,3.0
70446344,18563,T0,question_reducer,,3.6.0,3.0
70446346,18563,T0,question_reducer,1.0,3.6.0,2.0
70446348,18563,T0,question_reducer,,3.6.0,3.0
70446349,18563,T0,question_reducer,,3.6.0,3.0
70446351,18563,T0,question_reducer,1.0,3.6.0,2.0
70446352,18563,T0,question_reducer,,3.6.0,3.0
70446354,18563,T0,question_reducer,,3.6.0,3.0
70446355,18563,T0,question_reducer,,3.6.0,3.0
70446356,18563,T0,question_reducer,,3.6.0,3.0
70446358,18563,T0,question_reducer,,3.6.0,3.0
70446359,18563,T0,question_reducer,,3.6.0,3.0
70446361,18563,T0,question_reducer,,3.6.0,3.0
70446363,18563,T0,question_reducer,,3.6.0,3.0
70446365,18563,T0,question_reducer,,3.6.0,3.0
70446366,18563,T0,question_reducer,,3.6.0,3.0
70446367,18563,T0,question_reducer,,3.6.0,3.0
70446369,18563,T0,question_reducer,,3.6.0,3.0
70446370,18563,T0,question_reducer,1.0,3.6.0,2.0
70446372,18563,T0,question_reducer,,3.6.0,3.0
70446373,18563,T0,question_reducer,,3.6.0,3.0
70446374,18563,T0,question_reducer,,3.6.0,3.0
70446376,18563,T0,question_reducer,,3.6.0,3.0
70446377,18563,T0,question_reducer,1.0,3.6.0,2.0
70446379,18563,T0,question_reducer,,3.6.0,3.0
70446380,18563,T0,question_reducer,,3.6.0,3.0
70446382,18563,T0,question_reducer,2.0,3.6.0,1.0
70446384,18563,T0,question_reducer,1.0,3.6.0,2.0
70446385,18563,T0,question_reducer,2.0,3.6.0,1.0
70446387,18563,T0,question_reducer,,3.6.0,3.0
70446388,18563,T0,question_reducer,,3.6.0,3.0
70446389,18563,T0,question_reducer,1.0,3.6.0,2.0
70446391,18563,T0,question_reducer,1.0,3.6.0,2.0
70446392,18563,T0,question_reducer,,3.6.0,3.0
70446394,18563,T0,question_reducer,1.0,3.6.0,2.0
70446396,18563,T0,question_reducer,,3.6.0,3.0
70446398,18563,T0,question_reducer,2.0,3.6.0,1.0
70446399,18563,T0,question_reducer,2.0,3.6.0,1.0
70446400,18563,T0,question_reducer,3.0,3.6.0,
70446402,18563,T0,question_reducer,,3.6.0,3.0
70446404,18563,T0,question_reducer,,3.6.0,3.0
70446405,18563,T0,question_reducer,,3.6.0,3.0
70446407,18563,T0,question_reducer,,3.6.0,3.0
70446408,18563,T0,question_reducer,3.0,3.6.0,
70446410,18563,T0,question_reducer,2.0,3.6.0,1.0
70446411,18563,T0,question_reducer,2.0,3.6.0,1.0
70446413,18563,T0,question_reducer,3.0,3.6.0,
70446414,18563,T0,question_reducer,3.0,3.6.0,
70446415,18563,T0,question_reducer,1.0,3.6.0,2.0
70446417,18563,T0,question_reducer,,3.6.0,3.0
70446419,18563,T0,question_reducer,,3.6.0,3.0
70446420,18563,T0,question_reducer,1.0,3.6.0,2.0
70446422,18563,T0,question_reducer,1.0,3.6.0,2.0
70446423,18563,T0,question_reducer,3.0,3.6.0,
70446424,18563,T0,question_reducer,3.0,3.6.0,
70446427,18563,T0,question_reducer,3.0,3.6.0,
70446428,18563,T0,question_reducer,3.0,3.6.0,
70446429,18563,T0,question_reducer,3.0,3.6.0,
70446431,18563,T0,question_reducer,3.0,3.6.0,
70446434,18563,T0,question_reducer,2.0,3.6.0,1.0
70446435,18563,T0,question_reducer,3.0,3.6.0,
70446436,18563,T0,question_reducer,3.0,3.6.0,
70446437,18563,T0,question_reducer,3.0,3.6.0,
70446439,18563,T0,question_reducer,3.0,3.6.0,
70446441,18563,T0,question_reducer,3.0,3.6.0,
70446442,18563,T0,question_reducer,3.0,3.6.0,
70446444,18563,T0,question_reducer,3.0,3.6.0,
70446445,18563,T0,question_reducer,3.0,3.6.0,
70446447,18563,T0,question_reducer,3.0,3.6.0,
70446448,18563,T0,question_reducer,2.0,3.6.0,1.0
70446450,18563,T0,question_reducer,2.0,3.6.0,1.0
70446451,18563,T0,question_reducer,2.0,3.6.0,1.0
70446453,18563,T0,question_reducer,2.0,3.6.0,1.0
70446454,18563,T0,question_reducer,3.0,3.6.0,
70446456,18563,T0,question_reducer,2.0,3.6.0,1.0
70446458,18563,T0,question_reducer,3.0,3.6.0,
70446460,18563,T0,question_reducer,3.0,3.6.0,
70446461,18563,T0,question_reducer,3.0,3.6.0,
70446462,18563,T0,question_reducer,3.0,3.6.0,
70446463,18563,T0,question_reducer,3.0,3.6.0,
70446465,18563,T0,question_reducer,3.0,3.6.0,
70446468,18563,T0,question_reducer,1.0,3.6.0,2.0
70446469,18563,T0,question_reducer,2.0,3.6.0,1.0
70446470,18563,T0,question_reducer,1.0,3.6.0,2.0
70446472,18563,T0,question_reducer,2.0,3.6.0,1.0
70446473,18563,T0,question_reducer,1.0,3.6.0,2.0
70446475,18563,T0,question_reducer,,3.6.0,3.0
70446476,18563,T0,question_reducer,1.0,3.6.0,2.0
70446477,18563,T0,question_reducer,,3.6.0,3.0
70446478,18563,T0,question_reducer,,3.6.0,4.0
70446480,18563,T0,question_reducer,,3.6.0,3.0
70446482,18563,T0,question_reducer,,3.6.0,3.0
70446484,18563,T0,question_reducer,,3.6.0,3.0
70446485,18563,T0,question_reducer,,3.6.0,3.0
70446486,18563,T0,question_reducer,2.0,3.6.0,1.0
70446488,18563,T0,question_reducer,2.0,3.6.0,1.0
70446490,18563,T0,question_reducer,2.0,3.6.0,1.0
70446491,18563,T0,question_reducer,3.0,3.6.0,
70446492,18563,T0,question_reducer,3.0,3.6.0,
70446494,18563,T0,question_reducer,,3.6.0,3.0
70446495,18563,T0,question_reducer,,3.6.0,3.0
70446498,18563,T0,question_reducer,1.0,3.6.0,2.0
70446499,18563,T0,question_reducer,,3.6.0,3.0
70446500,18563,T0,question_reducer,,3.6.0,3.0
70446501,18563,T0,question_reducer,,3.6.0,3.0
70446503,18563,T0,question_reducer,,3.6.0,3.0
70446505,18563,T0,question_reducer,1.0,3.6.0,2.0
70446507,18563,T0,question_reducer,1.0,3.6.0,2.0
70446508,18563,T0,question_reducer,1.0,3.6.0,2.0
70446509,18563,T0,question_reducer,,3.6.0,3.0
70446511,18563,T0,question_reducer,,3.6.0,3.0
70446513,18563,T0,question_reducer,,3.6.0,3.0
70446514,18563,T0,question_reducer,,3.6.0,3.0
70446516,18563,T0,question_reducer,,3.6.0,3.0
70446517,18563,T0,question_reducer,,3.6.0,3.0
70446518,18563,T0,question_reducer,,3.6.0,3.0
70446520,18563,T0,question_reducer,,3.6.0,3.0
70446521,18563,T0,question_reducer,,3.6.0,3.0
70446523,18563,T0,question_reducer,2.0,3.6.0,1.0
70446524,18563,T0,question_reducer,,3.6.0,3.0
70446525,18563,T0,question_reducer,,3.6.0,3.0
70446528,18563,T0,question_reducer,1.0,3.6.0,2.0
70446529,18563,T0,question_reducer,,3.6.0,3.0
70446530,18563,T0,question_reducer,,3.6.0,3.0
70446531,18563,T0,question_reducer,,3.6.0,3.0
70446532,18563,T0,question_reducer,,3.6.0,3.0
70446535,18563,T0,question_reducer,,3.6.0,3.0
70446536,18563,T0,question_reducer,,3.6.0,3.0
70446537,18563,T0,question_reducer,1.0,3.6.0,2.0
70446539,18563,T0,question_reducer,2.0,3.6.0,1.0
70446540,18563,T0,question_reducer,,3.6.0,3.0
70446543,18563,T0,question_reducer,1.0,3.6.0,2.0
70446544,18563,T0,question_reducer,1.0,3.6.0,2.0
70446545,18563,T0,question_reducer,,3.6.0,3.0
70446547,18563,T0,question_reducer,1.0,3.6.0,2.0
70446548,18563,T0,question_reducer,,3.6.0,3.0
70446550,18563,T0,question_reducer,,3.6.0,3.0
70446551,18563,T0,question_reducer,3.0,3.6.0,
70446552,18563,T0,question_reducer,3.0,3.6.0,
70446554,18563,T0,question_reducer,2.0,3.6.0,1.0
70446555,18563,T0,question_reducer,2.0,3.6.0,1.0
70446557,18563,T0,question_reducer,1.0,3.6.0,2.0
70446559,18563,T0,question_reducer,,3.6.0,3.0
70446560,18563,T0,question_reducer,1.0,3.6.0,2.0
70446561,18563,T0,question_reducer,3.0,3.6.0,
70446563,18563,T0,question_reducer,,3.6.0,3.0
70446565,18563,T0,question_reducer,1.0,3.6.0,2.0
70446566,18563,T0,question_reducer,1.0,3.6.0,2.0
70446568,18563,T0,question_reducer,2.0,3.6.0,1.0
70446569,18563,T0,question_reducer,1.0,3.6.0,2.0
70446571,18563,T0,question_reducer,2.0,3.6.0,1.0
70446573,18563,T0,question_reducer,1.0,3.6.0,2.0
70446574,18563,T0,question_reducer,,3.6.0,3.0
70446576,18563,T0,question_reducer,2.0,3.6.0,1.0
70446577,18563,T0,question_reducer,2.0,3.6.0,1.0
70446579,18563,T0,question_reducer,,3.6.0,4.0
70446580,18563,T0,question_reducer,2.0,3.6.0,1.0
70446582,18563,T0,question_reducer,2.0,3.6.0,1.0
70446583,18563,T0,question_reducer,2.0,3.6.0,1.0
70446586,18563,T0,question_reducer,3.0,3.6.0,
70446587,18563,T0,question_reducer,3.0,3.6.0,
70446588,18563,T0,question_reducer,3.0,3.6.0,
70446590,18563,T0,question_reducer,1.0,3.6.0,2.0
70446592,18563,T0,question_reducer,2.0,3.6.0,1.0
70446594,18563,T0,question_reducer,2.0,3.6.0,1.0
70446595,18563,T0,question_reducer,2.0,3.6.0,1.0
70446596,18563,T0,question_reducer,3.0,3.6.0,
70446598,18563,T0,question_reducer,1.0,3.6.0,2.0
70446600,18563,T0,question_reducer,3.0,3.6.0,
70446601,18563,T0,question_reducer,3.0,3.6.0,
70446603,18563,T0,question_reducer,2.0,3.6.0,1.0
70446604,18563,T0,question_reducer,2.0,3.6.0,1.0
70446605,18563,T0,question_reducer,1.0,3.6.0,2.0
70446608,18563,T0,question_reducer,3.0,3.6.0,
70446609,18563,T0,question_reducer,1.0,3.6.0,2.0
70446610,18563,T0,question_reducer,2.0,3.6.0,1.0
70446612,18563,T0,question_reducer,2.0,3.6.0,1.0
70446613,18563,T0,question_reducer,3.0,3.6.0,
70446615,18563,T0,question_reducer,2.0,3.6.0,1.0
70446617,18563,T0,question_reducer,3.0,3.6.0,
70446619,18563,T0,question_reducer,2.0,3.6.0,1.0
70446620,18563,T0,question_reducer,1.0,3.6.0,2.0
70446622,18563,T0,question_reducer,2.0,3.6.0,1.0
70446624,18563,T0,question_reducer,3.0,3.6.0,
70446625,18563,T0,question_reducer,1.0,3.6.0,2.0
70446626,18563,T0,question_reducer,2.0,3.6.0,1.0
70446628,18563,T0,question_reducer,1.0,3.6.0,2.0
70446630,18563,T0,question_reducer,1.0,3.6.0,2.0
70446631,18563,T0,question_reducer,1.0,3.6.0,2.0
70446633,18563,T0,question_reducer,3.0,3.6.0,
70446634,18563,T0,question_reducer,3.0,3.6.0,
70446636,18563,T0,question_reducer,3.0,3.6.0,
70446638,18563,T0,question_reducer,3.0,3.6.0,
70446640,18563,T0,question_reducer,2.0,3.6.0,1.0
70446641,18563,T0,question_reducer,1.0,3.6.0,2.0
70446643,18563,T0,question_reducer,,3.6.0,3.0
70446644,18563,T0,question_reducer,1.0,3.6.0,2.0
70446645,18563,T0,question_reducer,1.0,3.6.0,2.0
70446647,18563,T0,question_reducer,1.0,3.6.0,2.0
70446648,18563,T0,question_reducer,2.0,3.6.0,1.0
70446650,18563,T0,question_reducer,1.0,3.6.0,2.0
70446652,18563,T0,question_reducer,,3.6.0,3.0
70446653,18563,T0,question_reducer,1.0,3.6.0,2.0
70446654,18563,T0,question_reducer,2.0,3.6.0,1.0
70446656,18563,T0,question_reducer,2.0,3.6.0,1.0
70446657,18563,T0,question_reducer,3.0,3.6.0,
70446660,18563,T0,question_reducer,3.0,3.6.0,
70446662,18563,T0,question_reducer,4.0,3.6.0,
70446663,18563,T0,question_reducer,2.0,3.6.0,1.0
70446664,18563,T0,question_reducer,3.0,3.6.0,
70446666,18563,T0,question_reducer,3.0,3.6.0,
70446668,18563,T0,question_reducer,3.0,3.6.0,
70446670,18563,T0,question_reducer,3.0,3.6.0,
70446672,18563,T0,question_reducer,2.0,3.6.0,1.0
70446673,18563,T0,question_reducer,3.0,3.6.0,
70446674,18563,T0,question_reducer,3.0,3.6.0,
70446677,18563,T0,question_reducer,3.0,3.6.0,
70446678,18563,T0,question_reducer,3.0,3.6.0,
